data,,,,,,,,,,
Number,Name,Widths,Hights,Latitude,Longitude,Rubbish,Plastics,Cans,Glass,Papers
1,tan_1,1736,2937,37.21,127.7,1,0,0,0,0
2,tan_2,3024,4032,37.21,127.7,1,0,0,0,0
3,tan_3,3024,4032,37.21,127.7,1,0,0,0,0
4,tan_4,3024,4032,37.21,127.7,1,0,0,0,0
5,tan_5,3024,4032,37.21,127.7,0,1,0,0,0
6,tan_6,3024,4032,37.21,127.7,0,1,0,0,0
7,tan_7,3024,4032,37.21,127.7,1,0,0,0,0
8,tan_8,3024,4032,37.21,127.7,1,0,0,0,0
9,tan_9,3024,4032,37.21,127.7,0,1,0,0,0
10,tan_10,3024,4032,37.21,127.7,0,1,0,0,0
11,tan_11,2211,2712,37.21,127.7,0,1,0,0,0
12,tan_12,3024,4032,37.21,127.7,0,1,0,0,0
13,tan_13,3024,2439,37.21,127.7,0,1,0,0,0
14,tan_14,1102,1350,37.21,127.7,0,1,0,0,0
15,tan_15,3024,4032,37.21,127.7,1,0,0,0,0
16,tan_16,2041,2654,37.21,127.7,1,0,0,0,0
17,tan_17,3024,4032,37.22,127.6,1,0,0,0,0
18,tan_18,3024,4032,37.22,127.6,0,1,0,0,0
19,tan_19,3024,4032,37.22,127.6,0,1,0,0,0
20,tan_20,3024,4032,37.22,127.6,0,1,0,0,0
21,tan_21,3024,4032,37.22,127.6,1,0,0,0,0
22,tan_22,3024,4032,37.22,127.6,0,0,0,0,1
23,tan_23,3024,4032,37.22,127.6,1,0,0,0,0
24,tan_24,3024,4032,37.22,127.6,0,1,0,0,0
25,tan_25,3024,4032,37.22,127.6,1,0,0,0,0
26,tan_26,3024,4032,37.22,127.6,1,0,0,0,0
27,tan_27,3024,4032,37.22,127.6,1,0,0,0,0
28,tan_28,3024,4032,37.22,127.6,1,0,0,0,0
29,tan_29,3024,4032,37.22,127.6,1,0,0,0,0
30,tan_30,3024,4032,37.22,127.6,1,0,0,0,0
31,tan_31,3024,4032,37.22,127.6,1,0,0,0,0
32,tan_32,3024,4032,37.22,127.6,1,0,0,0,0
33,tan_33,3024,4032,37.22,127.6,1,0,0,0,0
34,tan_34,3024,4032,37.22,127.6,0,0,1,0,0
35,tan_35,3024,4032,37.22,127.6,0,0,1,0,0
36,tan_36,3024,4032,37.22,127.6,1,0,0,0,0
37,tan_37,2149,2570,37.22,127.6,1,0,0,0,0
38,tan_38,3024,4032,37.22,127.6,1,0,0,0,0
39,tan_39,3024,4032,37.22,127.6,1,0,0,0,0
40,tan_40,2107,3541,37.22,127.6,1,0,0,0,0
41,tan_41,3024,4032,37.22,127.6,0,1,0,0,0
42,tan_42,3024,4032,37.22,127.6,0,1,0,0,0
43,tan_43,3024,4032,37.22,127.6,0,1,0,0,0
44,tan_44,3024,4032,37.22,127.6,1,0,0,0,0
45,tan_45,3024,4032,37.22,127.6,1,0,0,0,0
46,tan_46,3024,4032,37.22,127.6,1,0,0,0,0
47,tan_47,3024,4032,37.22,127.6,1,0,0,0,0
48,tan_48,3024,4032,37.22,127.6,1,0,0,0,0
49,tan_49,3024,4032,37.22,127.6,0,0,0,0,1
50,tan_50,3024,4032,37.22,127.6,0,0,0,0,1
51,chung_1,3024,4032,37.34,127.0,1,0,0,0,0
52,chung_2,3024,4032,37.35,127.0,1,0,0,0,0
53,chung_3,3024,4032,37.35,127.0,1,0,0,0,0
54,chung_4,1827,1952,37.35,127.0,1,0,0,0,0
55,chung_5,2034,2117,37.35,127.0,1,0,0,0,0
56,chung_6,3024,4032,37.35,127.0,0,1,0,0,0
57,chung_7,1838,1641,37.35,127.0,0,1,0,0,0
58,chung_8,2245,1987,37.35,127.0,1,0,0,0,0
59,chung_9,2124,2322,37.35,127.0,1,0,0,0,0
60,chung_10,4032,3024,37.571,127.033,1,0,0,0,0
61,chung_11,1080,1440,37.571,127.035,1,0,0,0,0
62,chung_12,1080,1440,37.571,127.035,1,0,0,0,0
63,chung_13,1440,1081,37.571,127.035,1,0,0,0,0
64,chung_14,1080,1440,37.571,127.035,1,0,0,0,0
65,chung_15,1440,1081,37.571,127.035,1,0,0,0,0
66,chung_16,1081,1440,37.571,127.035,1,0,0,0,0
67,chung_17,1440,1080,37.571,127.035,1,0,0,0,0
68,chung_18,4032,3024,37.571,127.034,0,0,0,0,1
69,chung_19,4032,3024,37.571,127.034,0,0,0,0,1
70,chung_20,4032,3024,37.571,127.034,0,0,0,0,1
71,chung_21,4032,3024,37.571,127.034,0,0,0,0,1
72,chung_22,4032,3024,37.571,127.034,0,0,0,0,1
73,chung_23,4032,3024,37.571,127.034,0,0,0,0,1
74,chung_24,4032,3024,37.571,127.034,0,0,0,0,1
75,chung_25,4032,3024,37.571,127.034,1,0,0,0,0
76,chung_26,1080,1440,37.571,127.034,1,0,0,0,0
77,chung_27,1059,1440,37.571,127.034,1,0,0,0,0
78,chung_28,4032,3024,37.571,127.034,1,0,0,0,0
79,chung_29,4032,3024,37.57,127.032,1,1,0,0,0
80,chung_30,4032,3024,37.57,127.032,1,1,0,0,0
81,chung_31,4032,3024,37.57,127.032,1,1,0,0,0
82,chung_32,4032,3024,37.57,127.032,1,1,0,0,0
83,chung_33,4032,3024,37.57,127.032,1,1,0,0,0
84,chung_34,4032,3024,37.57,127.032,1,1,0,0,0
85,chung_35,4032,3024,37.57,127.032,1,1,0,0,0
86,chung_36,4032,3024,37.57,127.032,1,1,0,0,0
87,chung_37,4032,3024,37.57,127.032,1,1,0,0,0
88,chung_38,4032,3024,37.57,127.032,1,1,0,0,0
89,chung_39,4032,3024,37.57,127.032,1,1,0,0,0
90,chung_40,4032,3024,37.57,127.032,1,1,0,0,0
91,chung_41,4032,3024,37.57,127.032,1,1,0,0,0
92,chung_42,4032,3024,37.57,127.032,1,1,0,0,0
93,chung_43,4032,3024,37.57,127.032,1,1,0,0,0
94,chung_44,4032,3024,37.57,127.032,1,1,0,0,0
95,chung_45,4032,3024,37.57,127.032,1,1,0,0,0
96,chung_46,887,1183,37.57,127.032,0,1,0,0,0
97,chung_47,1440,1146,37.57,127.032,0,1,0,0,0
98,chung_48,581,775,37.57,127.032,0,1,0,0,0
99,chung_49,1067,1440,37.57,127.032,0,1,0,0,0
100,chung_50,1079,1440,37.57,127.032,0,1,0,0,0
101,yang_1,3024,4032,37.29,127.3,0,1,0,0,0
102,yang_2,3024,4032,37.29,127.3,1,0,0,0,1
103,yang_3,3024,4032,37.29,127.3,1,0,0,0,1
104,yang_4,3024,4032,37.29,127.3,1,0,0,0,1
105,yang_5,3024,4032,37.22,127.6,0,1,0,0,0
106,yang_6,3024,4032,37.49,127.07,1,0,0,0,0
107,yang_7,3024,4032,37.49,127.07,0,1,0,0,0
108,yang_8,3024,4032,37.49,127.07,1,0,0,0,0
109,yang_9,3024,4032,37.49,127.07,1,1,0,0,0
110,yang_10,3024,4032,37.49,127.07,1,0,0,0,0
111,yang_11,3024,4032,37.49,127.07,0,1,0,0,0
112,yang_12,3024,4032,37.49,127.07,1,1,0,0,0
113,yang_13,3024,4032,37.49,127.07,0,0,0,0,1
114,yang_14,3024,4032,37.49,127.07,1,0,0,0,0
115,yang_15,3024,4032,37.49,127.07,0,0,0,0,1
116,yang_16,3024,4032,37.49,127.07,1,0,0,0,0
117,yang_17,3024,4032,37.49,127.07,1,1,0,0,0
118,yang_18,3024,4032,37.49,127.07,1,1,0,0,0
119,yang_19,3024,4032,37.49,127.07,1,0,0,0,0
120,yang_20,3024,4032,37.49,127.07,1,0,0,0,0
121,yang_21,4032,3024,37.47057778,127.0379472,0,1,0,0,0
122,yang_22,3024,4032,37.46960833,127.0381556,0,1,0,0,0
123,yang_23,4032,3024,37.46961944,127.0381694,0,1,0,0,0
124,yang_24,4032,3024,37.46961944,127.0381694,0,1,0,0,0
125,yang_25,3024,4032,37.37503056,127.1371472,1,0,0,0,0
126,yang_26,3024,4032,37.37498056,127.1371,1,0,0,0,0
127,yang_27,4032,3024,37.47057222,127.0379556,0,1,0,0,0
128,yang_28,4032,3024,37.47306111,127.1391917,1,0,0,0,0
129,yang_29,4032,3024,37.4707,127.0379111,0,0,0,0,0
130,yang_30,4032,3024,37.470775,127.0379111,0,0,0,0,1
131,yang_31,4032,3024,37.46976389,127.0382778,0,1,0,0,0
132,yang_32,4032,3024,37.46989722,127.0382306,0,1,0,0,0
133,yang_33,4032,3024,37.46965,127.0381694,0,1,0,0,1
134,yang_34,4032,3024,37.470775,127.0381694,1,0,0,0,1
135,yang_35,4032,3024,37.47075278,127.0381694,0,1,0,0,1
136,yang_36,394,394,37.49,127.06,0,1,0,0,0
137,yang_37,648,648,37.49,127.06,0,0,0,0,1
138,yang_38,663,575,37.49,127.07,0,0,0,0,1
139,yang_39,525,451,37.49,127.07,0,0,0,0,1
140,yang_40,639,521,37.5,127.06,1,0,0,0,0
141,yang_41,837,807,37.5,127.07,0,0,0,0,1
142,yang_42,465,427,37.48,127.04,1,0,0,0,0
143,yang_43,1440,1440,37.47,127.04,0,1,0,0,0
144,yang_44,533,478,37.5,127.06,1,0,0,0,0
145,yang_45,639,759,37.5,127.06,1,0,0,0,0
146,yang_46,581,445,37.5,127.06,1,0,0,0,0
147,yang_47,409,395,37.5,127.06,1,0,0,0,0
148,yang_48,636,443,37.5,127.06,1,0,0,0,0
149,yang_49,536,373,37.5,127.07,1,0,0,0,0
150,yang_50,335,242,37.5,127.07,1,0,0,0,0
151,hong_1,30000,4000,37.5960825,126.9467382,1,0,1,1,0
152,hong_2,30000,4000,37.5960825,126.9467382,1,0,1,1,0
153,hong_3,30000,4000,37.5960825,126.9467382,1,0,1,1,0
154,hong_4,30000,4000,37.5960825,126.9467382,1,0,1,1,0
155,hong_5,30000,4000,37.5960825,126.9467382,1,0,1,1,0
156,hong_6,30000,4000,37.5960825,126.9467382,1,0,1,1,0
157,hong_7,30000,4000,37.5960825,126.9467382,2,0,0,0,0
158,hong_8,30000,4000,37.5960825,126.9467382,1,0,1,1,0
159,hong_9,30000,4000,37.5960825,126.9467382,2,0,0,0,0
160,hong_10,30000,4000,37.5960825,126.9467382,2,0,0,0,0
161,hong_11,30000,4000,37.5960825,126.9467382,2,0,0,0,0
162,hong_12,30000,4000,37.5960825,126.9467382,1,0,0,0,0
163,hong_13,30000,4000,37.5960825,126.9467382,1,0,0,0,0
164,hong_14,30000,4000,37.5960825,126.9467382,0,0,0,1,0
165,hong_15,30000,4000,37.5960825,126.9467382,1,0,0,0,0
166,hong_16,30000,4000,37.5960825,126.9467382,1,0,0,0,0
167,hong_17,30000,4000,37.5960825,126.9467382,1,0,0,0,0
168,hong_18,30000,4000,37.5960825,126.9467382,1,0,0,0,0
169,hong_19,30000,4000,37.5960825,126.9467382,1,0,0,0,0
170,hong_20,30000,4000,37.5960825,126.9467382,1,0,0,0,0
171,hong_21,30000,4000,37.5960825,126.9467382,1,0,0,0,0
172,hong_22,30000,4000,37.5960825,126.9467382,1,0,0,0,0
173,hong_23,30000,4000,37.5960825,126.9467382,1,0,0,0,0
174,hong_24,30000,4000,37.5960825,126.9467382,1,0,0,0,0
175,hong_25,30000,4000,37.5960825,126.9467382,0,0,0,1,0
176,hong_26,30000,4000,37.5960825,126.9467382,1,0,1,0,0
177,hong_27,30000,4000,37.5960825,126.9467382,1,0,1,0,0
178,hong_28,30000,4000,37.5960825,126.9467382,1,0,1,0,0
179,hong_29,30000,4000,37.5960825,126.9467382,1,0,1,0,0
180,hong_30,30000,4000,37.5960825,126.9467382,1,0,1,0,0
181,hong_31,30000,4000,37.5960825,126.9467382,1,0,1,0,0
182,hong_32,30000,4000,37.5960825,126.9467382,1,0,1,0,0
183,hong_33,30000,4000,37.5960825,126.9467382,1,0,1,0,0
184,hong_34,30000,4000,37.5960825,126.9467382,1,0,1,0,0
185,hong_35,30000,4000,37.5960825,126.9467382,1,0,1,0,0
186,hong_36,30000,4000,37.5960825,126.9467382,0,0,0,1,0
187,hong_37,30000,4000,37.5960825,126.9467382,1,0,1,0,0
188,hong_38,30000,4000,37.5960825,126.9467382,1,0,1,0,0
189,hong_39,30000,4000,37.5960825,126.9467382,1,0,0,1,0
190,hong_40,30000,4000,37.5960825,126.9467382,1,0,0,1,0
191,hong_41,30000,4000,37.5960825,126.9467382,1,0,0,1,0
192,hong_42,30000,4000,37.5960825,126.9467382,1,0,0,1,0
193,hong_43,30000,4000,37.5960825,126.9467382,1,0,0,1,0
194,hong_44,30000,4000,37.5960825,126.9467382,1,0,0,1,0
195,hong_45,30000,4000,37.5960825,126.9467382,1,0,0,1,0
196,hong_46,30000,4000,37.5960825,126.9467382,1,0,0,1,0
197,hong_47,30000,4000,37.5960825,126.9467382,0,0,0,1,0
198,hong_48,30000,4000,37.5960825,126.9467382,1,0,0,1,0
199,hong_49,30000,4000,37.5960825,126.9467382,1,0,0,1,0
200,hong_50,30000,4000,37.5960825,126.9467382,1,0,0,1,0
201,an_1,3024,4032,37.52,126.88,0,1,0,0,0
202,an_2,3024,4032,37.52,126.88,0,1,0,0,0
203,an_3,3024,4032,37.51,126.87,0,1,0,0,0
204,an_4,3024,4032,37.51,126.87,0,1,0,0,0
205,an_5,3024,4032,37.51,126.87,0,1,0,0,0
206,an_6,3024,4032,37.51,126.87,0,1,0,0,0
207,an_7,3024,4032,37.51,126.87,0,1,0,0,0
208,an_8,3024,4032,37.51,126.87,0,1,0,0,0
209,an_9,3024,4032,37.51,126.87,0,1,0,0,0
210,an_10,3024,4032,37.3949,126.9389,1,0,0,0,0
211,an_11,3024,4032,37.3951,126.9390,1,0,0,0,0
212,an_12,3024,4032,37.3951,126.9391,1,0,0,0,0
213,an_13,3024,4032,37.3958,126.9357,0,1,0,0,0
214,an_14,3024,4032,37.3959,126.9345,0,1,0,0,0
215,an_15,3024,4032,37.3960,126.9344,0,1,0,0,0
216,an_16,3024,4032,37.3960,126.9344,0,1,0,0,0
217,an_17,3024,4032,37.3959,126.9344,0,1,0,0,0
218,an_18,3024,4032,37.3959,126.9344,0,1,0,0,0
219,an_19,3024,4032,37.3956,126.9348,1,0,0,0,0
220,an_20,3024,4032,37.3958,126.9346,1,0,0,0,0
221,an_21,3024,4032,37.3960,126.9343,1,0,0,0,0
222,an_22,3024,4032,37.3957,126.9345,1,0,0,0,0
223,an_23,3024,4032,37.3960,126.9345,1,0,0,0,0
224,an_24,3024,4032,37.3960,126.9345,1,0,0,0,0
225,an_25,3024,4032,37.3960,126.9347,1,0,0,0,0
226,an_26,3024,4032,37.3960,126.9347,1,0,0,0,0
227,an_27,3024,4032,37.3960,126.9347,1,0,0,0,0
228,an_28,3024,4032,37.3960,126.9347,1,0,0,0,0
229,an_29,3024,4032,37.3961,126.9347,1,0,0,0,0
230,an_30,3024,4032,37.3962,126.9347,1,0,0,0,0
231,an_31,3024,4032,37.53,126.88,0,1,0,0,0
232,an_32,3024,4032,37.53,126.88,0,1,0,0,0
233,an_33,3024,4032,37.53,126.88,0,1,0,0,0
234,an_34,4032,3024,37.53,126.88,0,1,0,0,0
235,an_35,4032,3024,37.53,126.88,0,1,0,0,0
236,an_36,3024,4032,37.53,126.88,0,1,0,0,0
237,an_37,3024,4032,37.53,126.88,0,1,0,0,0
238,an_38,4032,3024,37.53,126.88,0,1,0,0,0
239,an_39,4032,3024,37.53,126.88,0,1,0,0,0
240,an_40,4032,3024,37.53,126.88,1,0,0,0,0
241,an_41,3024,4032,37.53,126.88,1,0,0,0,0
242,an_42,3024,4032,37.53,126.88,1,0,0,0,0
243,an_43,4032,3024,37.53,126.88,1,0,0,0,0
244,an_44,3024,4032,37.53,126.88,1,1,1,0,0
245,an_45,3024,4032,37.53,126.88,0,1,1,0,0
246,an_46,3024,4032,37.53,126.88,1,1,1,0,0
247,an_47,4032,3024,37.53,126.88,1,1,1,0,0
248,an_48,4032,3024,37.53,126.88,1,1,1,0,0
249,an_49,4032,3024,37.53,126.88,1,1,1,0,0
250,an_50,3024,4032,37.53,126.88,0,1,1,0,0
251,bok_1,1280,1280,37.318717,127.093198,1,0,0,0,0
252,bok_2,1280,1280,37.31437,127.090101,1,0,0,0,0
253,bok_3,1280,1280,37.31437,127.090066,1,0,0,0,0
254,bok_4,1280,1280,37.314376,127.090023,1,0,0,0,0
255,bok_5,1280,1280,37.31437,127.089971,1,0,0,0,0
256,bok_6,1280,1280,37.314366,127.089913,0,1,0,0,0
257,bok_7,1280,1280,37.314364,127.089841,1,0,0,0,0
258,bok_8,1280,1280,37.314362,127.089744,1,0,0,0,0
259,bok_9,1280,1280,37.314364,127.089736,1,0,0,0,0
260,bok_10,1280,1280,37.314368,127.089701,1,0,0,0,0
261,bok_11,1280,1280,37.313822,127.083064,0,1,0,0,0
262,bok_12,1280,1280,37.314362,127.089636,0,0,0,0,1
263,bok_13,1280,1280,37.314364,127.089611,0,1,0,0,0
264,bok_14,1280,1280,37.314354,127.089567,1,0,0,0,0
265,bok_15,1280,1280,37.314358,127.089054,0,1,0,0,0
266,bok_16,1280,1280,37.314352,127.089454,0,0,1,0,0
267,bok_17,1280,1280,37.31435,127.089427,0,1,0,0,0
268,bok_18,1280,1280,37.314352,127.089387,1,0,0,0,0
269,bok_19,1280,1280,37.31434,127.089322,1,0,0,0,0
270,bok_20,1280,1280,37.314338,127.089237,1,0,0,0,0
271,bok_21,1280,1280,37.314336,127.089192,0,0,0,0,1
272,bok_22,1280,1280,37.314319,127.089152,1,0,0,0,0
273,bok_23,1280,1280,37.314311,127.089077,1,0,0,0,0
274,bok_24,1280,1280,37.314309,127.088985,1,0,0,0,0
275,bok_25,1280,1280,37.314293,127.088893,0,0,0,0,1
276,bok_26,3024,4032,37.3144112,127.0886278,1,0,0,0,0
277,bok_27,3024,4032,37.3143748,127.0884862,1,0,0,0,0
278,bok_28,3024,4032,37.3144497,127.0889429,1,0,0,0,0
279,bok_29,3024,4032,37.3145332,127.0875417,0,0,1,0,0
280,bok_30,3024,4032,37.3145332,127.0875417,0,0,1,0,0
281,bok_31,4032,3024,37.3144268,127.0873768,0,0,1,0,0
282,bok_32,4032,3024,37.3144268,127.0873768,0,0,1,0,0
283,bok_33,4032,3024,37.3144369,127.0873275,0,0,1,0,0
284,bok_34,4032,3024,37.3144369,127.0873275,0,0,1,0,0
285,bok_35,3024,4032,37.3144444,127.0872222,0,1,0,0,0
286,bok_36,3024,4032,37.3144444,127.0872222,0,1,0,0,0
287,bok_37,3024,4032,37.3144444,127.0872222,0,1,0,0,0
288,bok_38,3024,4032,37.3144444,127.0872222,0,1,0,0,0
289,bok_39,3024,4032,37.3144118,127.0870732,1,0,0,0,0
290,bok_40,3024,4032,37.3144118,127.0870732,1,0,0,0,0
291,bok_41,3024,4032,37.3144118,127.0870732,1,0,0,0,0
292,bok_42,3024,4032,37.3144118,127.0870732,1,0,0,0,0
293,bok_43,3024,4032,37.3144038,127.0868263,1,0,0,0,0
294,bok_44,3024,4032,37.3144038,127.0868263,1,0,0,0,0
295,bok_45,3024,4032,37.3144038,127.0868263,1,0,0,0,0
296,bok_46,3024,4032,37.3144038,127.0868263,1,0,0,0,0
297,bok_47,4032,3024,37.3144038,127.0868263,1,0,0,0,0
298,bok_48,4032,3024,37.3144038,127.0868263,1,0,0,0,0
299,bok_49,3024,4032,37.3143886,127.0866647,0,1,0,0,0
300,bok_50,3024,4032,37.3143886,127.0866647,0,1,0,0,0
301,book_1,3024,3024,37.5901,127.017,0,1,0,0,0
302,book_2,3024,3024,37.5903,127.0168,0,1,0,0,0
303,book_3,3024,3024,37.5904,127.0168,1,0,0,0,0
304,book_4,3024,3024,37.5907,127.0165,0,1,0,0,0
305,book_5,3024,3024,37.5905,127.0167,0,1,0,0,0
306,book_6,3024,3024,37.5904,127.0167,0,1,0,0,0
307,book_7,3024,3024,37.5905,127.0163,0,1,0,0,0
308,book_8,3024,3024,37.5905,127.0166,0,1,0,0,0
309,book_9,3024,3024,37.5904,127.0167,0,1,0,0,0
310,book_10,3024,3024,37.5902,127.017,0,1,0,0,0
311,book_11,3024,3024,37.5904,127.0167,0,1,0,0,0
312,book_12,3024,4032,37.59019,127.016878,0,1,0,0,0
313,book_13,3024,4032,37.590185,127.01677,0,1,0,0,0
314,book_14,3024,4032,37.590189,127.01676,0,1,0,0,0
315,book_15,3024,4032,37.590262,127.016755,0,1,0,0,0
316,book_16,3024,4032,37.59026,127.016753,0,1,0,0,0
317,book_17,3024,4032,37.589147,127.010223,0,1,0,0,0
318,book_18,4032,3024,37.589148,127.010222,0,1,0,0,0
319,book_19,4032,3024,37.589145,127.010225,0,1,0,0,0
320,book_20,4032,3024,37.589149,127.010224,0,1,0,0,0
321,book_21,4032,3024,37.589147,127.010223,0,1,0,0,0
322,book_22,3024,4032,37.588868,127.01854,0,1,0,0,0
323,book_23,1536,2048,37.59,127.02,1,0,0,0,0
324,book_24,1536,2048,37.59,127.02,1,0,0,0,0
325,book_25,1536,2048,37.59,127.02,1,0,0,0,0
326,book_26,1536,2048,37.59,127.02,1,0,0,0,0
327,book_27,1536,2048,37.59,127.02,1,0,0,0,0
328,book_28,1536,2048,37.59,127.02,1,0,0,0,0
329,book_29,1536,2048,37.59,127.02,1,0,0,0,0
330,book_30,1536,2048,37.59,127.02,1,0,0,0,0
331,book_31,1536,2048,37.59,127.02,1,0,0,0,0
332,book_32,1536,2048,37.59,127.02,1,0,0,0,0
333,book_33,3024,4032,37.59,127.02,1,0,0,0,0
334,book_34,3024,4032,37.59,127.02,0,1,0,0,0
335,book_35,3024,4032,37.59,127.02,0,1,0,0,0
336,book_36,3024,4032,37.59,127.02,0,1,0,0,0
337,book_37,3024,4032,37.59,127.02,0,1,0,0,0
338,book_38,3024,4032,37.59,127.02,0,1,0,0,0
339,book_39,3024,4032,37.59,127.02,0,1,0,0,0
340,book_40,3024,4032,37.59,127.02,0,1,0,0,0
341,book_41,3024,4032,37.59,127.02,0,1,0,0,0
342,book_42,3024,4032,37.59,127.02,0,1,0,0,0
343,book_43,1024,1538,37.5897,127.0174,1,1,0,0,0
344,book_44,2048,1538,37.5897,127.0174,1,0,0,0,0
345,book_45,2048,1538,37.5897,127.0174,0,0,1,0,0
346,book_46,2048,1538,37.5897,127.0174,0,0,1,0,0
347,book_47,2048,1538,37.5897,127.0174,0,0,1,0,0
348,book_48,2048,1538,37.5897,127.0174,1,0,0,0,0
349,book_49,2048,1538,37.5897,127.0174,2,0,0,0,0
350,book_50,3024,4032,37.56,126.97,0,1,0,0,0